Linux 6.16.9-200.fc42.x86_64 (fedora) 	10/19/2025 	_x86_64_	(12 CPU)

01:32:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:24 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:32:24 PM    8    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:32:24 PM    9    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:32:24 PM   10    2.04    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   96.94
01:32:24 PM   11    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

01:32:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:25 PM  all   10.73    0.00    1.00    0.00    0.42    0.42    0.00    0.00    0.00   87.44
01:32:25 PM    0    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
01:32:25 PM    1    2.88    0.00    3.85    0.00    0.00    0.96    0.00    0.00    0.00   92.31
01:32:25 PM    2    3.00    0.00    1.00    0.00    2.00    1.00    0.00    0.00    0.00   93.00
01:32:25 PM    3    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:32:25 PM    4    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:32:25 PM    5    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
01:32:25 PM    6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:32:25 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:32:25 PM    8    3.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   95.00
01:32:25 PM    9    3.03    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   94.95
01:32:25 PM   10    2.97    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   95.05
01:32:25 PM   11    1.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   97.00

01:32:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:26 PM  all   11.01    0.00    0.42    0.17    0.34    0.17    0.00    0.00    0.00   87.90
01:32:26 PM    0    5.05    0.00    0.00    0.00    1.01    1.01    0.00    0.00    0.00   92.93
01:32:26 PM    1    3.92    0.00    1.96    0.00    0.98    0.00    0.00    0.00    0.00   93.14
01:32:26 PM    2    5.05    0.00    0.00    0.00    1.01    1.01    0.00    0.00    0.00   92.93
01:32:26 PM    3    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:32:26 PM    4   15.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
01:32:26 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:32:26 PM    6   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
01:32:26 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:32:26 PM    8    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:32:26 PM    9    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:32:26 PM   10    1.02    0.00    1.02    2.04    1.02    0.00    0.00    0.00    0.00   94.90
01:32:26 PM   11    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98

01:32:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:27 PM  all   11.63    0.00    1.26    0.00    1.42    0.33    0.00    0.00    0.00   85.36
01:32:27 PM    0    4.08    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   93.88
01:32:27 PM    1    2.04    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00   96.94
01:32:27 PM    2    6.06    0.00    1.01    0.00    2.02    1.01    0.00    0.00    0.00   89.90
01:32:27 PM    3    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:32:27 PM    4   91.92    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00    6.06
01:32:27 PM    5    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
01:32:27 PM    6   15.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
01:32:27 PM    7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:32:27 PM    8    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:32:27 PM    9    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
01:32:27 PM   10    3.92    0.00    1.96    0.00    7.84    0.98    0.00    0.00    0.00   85.29
01:32:27 PM   11    2.00    0.00    3.00    0.00    3.00    0.00    0.00    0.00    0.00   92.00

01:32:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:28 PM  all   18.55    0.00   21.96    0.60    0.85    0.43    0.00    0.00    0.00   57.62
01:32:28 PM    0   11.34    0.00   17.53    1.03    1.03    1.03    0.00    0.00    0.00   68.04
01:32:28 PM    1   15.00    0.00   18.00    1.00    1.00    1.00    0.00    0.00    0.00   64.00
01:32:28 PM    2   15.62    0.00   19.79    1.04    1.04    0.00    0.00    0.00    0.00   62.50
01:32:28 PM    3   10.10    0.00   18.18    1.01    0.00    1.01    0.00    0.00    0.00   69.70
01:32:28 PM    4   13.40    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   63.92
01:32:28 PM    5   45.10    0.00   33.33    0.98    0.00    0.98    0.00    0.00    0.00   19.61
01:32:28 PM    6   12.50    0.00   23.96    0.00    0.00    0.00    0.00    0.00    0.00   63.54
01:32:28 PM    7   35.00    0.00   23.00    1.00    1.00    0.00    0.00    0.00    0.00   40.00
01:32:28 PM    8   16.16    0.00   20.20    0.00    1.01    1.01    0.00    0.00    0.00   61.62
01:32:28 PM    9   13.40    0.00   20.62    1.03    1.03    0.00    0.00    0.00    0.00   63.92
01:32:28 PM   10   13.54    0.00   27.08    0.00    3.12    0.00    0.00    0.00    0.00   56.25
01:32:28 PM   11   19.79    0.00   18.75    0.00    1.04    0.00    0.00    0.00    0.00   60.42

01:32:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:29 PM  all   26.57    0.00    7.23    0.00    1.13    0.26    0.00    0.00    0.00   64.81
01:32:29 PM    0   27.08    0.00    6.25    0.00    0.00    1.04    0.00    0.00    0.00   65.62
01:32:29 PM    1   14.74    0.00    6.32    0.00    0.00    0.00    0.00    0.00    0.00   78.95
01:32:29 PM    2   11.46    0.00    6.25    0.00    1.04    1.04    0.00    0.00    0.00   80.21
01:32:29 PM    3   27.84    0.00    8.25    0.00    1.03    0.00    0.00    0.00    0.00   62.89
01:32:29 PM    4   28.87    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   64.95
01:32:29 PM    5   44.33    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   45.36
01:32:29 PM    6    9.38    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   85.42
01:32:29 PM    7   78.57    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   14.29
01:32:29 PM    8   22.11    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00   69.47
01:32:29 PM    9   18.48    0.00    7.61    0.00    1.09    0.00    0.00    0.00    0.00   72.83
01:32:29 PM   10   16.84    0.00    7.37    0.00    7.37    1.05    0.00    0.00    0.00   67.37
01:32:29 PM   11   17.02    0.00    7.45    0.00    3.19    0.00    0.00    0.00    0.00   72.34

01:32:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:30 PM  all   25.82    0.00   17.88    0.43    1.55    0.52    0.00    0.00    0.00   53.80
01:32:30 PM    0   20.00    0.00   17.89    0.00    1.05    0.00    0.00    0.00    0.00   61.05
01:32:30 PM    1   20.62    0.00   15.46    0.00    1.03    0.00    0.00    0.00    0.00   62.89
01:32:30 PM    2   11.34    0.00   16.49    1.03    1.03    1.03    0.00    0.00    0.00   69.07
01:32:30 PM    3   49.48    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   31.96
01:32:30 PM    4   47.92    0.00    9.38    0.00    1.04    0.00    0.00    0.00    0.00   41.67
01:32:30 PM    5    7.29    0.00   16.67    0.00    1.04    1.04    0.00    0.00    0.00   73.96
01:32:30 PM    6   11.34    0.00   16.49    1.03    1.03    1.03    0.00    0.00    0.00   69.07
01:32:30 PM    7   66.67    0.00   20.20    2.02    0.00    1.01    0.00    0.00    0.00   10.10
01:32:30 PM    8   27.84    0.00   16.49    1.03    1.03    0.00    0.00    0.00    0.00   53.61
01:32:30 PM    9   15.96    0.00   23.40    0.00    0.00    0.00    0.00    0.00    0.00   60.64
01:32:30 PM   10   14.58    0.00   21.88    0.00    8.33    1.04    0.00    0.00    0.00   54.17
01:32:30 PM   11   15.46    0.00   21.65    0.00    3.09    1.03    0.00    0.00    0.00   58.76

01:32:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:31 PM  all   26.92    0.00    5.62    0.00    1.79    0.26    0.00    0.00    0.00   65.42
01:32:31 PM    0   22.22    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   69.70
01:32:31 PM    1   38.38    0.00    8.08    0.00    2.02    0.00    0.00    0.00    0.00   51.52
01:32:31 PM    2   29.90    0.00    3.09    0.00    1.03    1.03    0.00    0.00    0.00   64.95
01:32:31 PM    3   23.71    0.00    3.09    0.00    1.03    0.00    0.00    0.00    0.00   72.16
01:32:31 PM    4   25.25    0.00    5.05    0.00    1.01    1.01    0.00    0.00    0.00   67.68
01:32:31 PM    5   21.00    0.00    4.00    0.00    1.00    0.00    0.00    0.00    0.00   74.00
01:32:31 PM    6   21.88    0.00    4.17    0.00    1.04    0.00    0.00    0.00    0.00   72.92
01:32:31 PM    7   50.51    0.00    3.03    0.00    1.01    0.00    0.00    0.00    0.00   45.45
01:32:31 PM    8   26.04    0.00    5.21    0.00    1.04    0.00    0.00    0.00    0.00   67.71
01:32:31 PM    9   26.53    0.00    7.14    0.00    1.02    0.00    0.00    0.00    0.00   65.31
01:32:31 PM   10   18.56    0.00    9.28    0.00    8.25    0.00    0.00    0.00    0.00   63.92
01:32:31 PM   11   18.56    0.00    8.25    0.00    3.09    0.00    0.00    0.00    0.00   70.10

01:32:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:32 PM  all   12.81    0.00    3.31    0.00    0.85    0.68    0.00    0.00    0.00   82.36
01:32:32 PM    0   13.40    0.00    3.09    0.00    1.03    1.03    0.00    0.00    0.00   81.44
01:32:32 PM    1   11.11    0.00    3.03    0.00    1.01    1.01    0.00    0.00    0.00   83.84
01:32:32 PM    2   10.20    0.00    3.06    0.00    2.04    1.02    0.00    0.00    0.00   83.67
01:32:32 PM    3   13.27    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   83.67
01:32:32 PM    4   11.34    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   84.54
01:32:32 PM    5   19.19    0.00    3.03    0.00    1.01    1.01    0.00    0.00    0.00   75.76
01:32:32 PM    6   11.34    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   85.57
01:32:32 PM    7   28.28    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   67.68
01:32:32 PM    8   10.10    0.00    4.04    0.00    1.01    1.01    0.00    0.00    0.00   83.84
01:32:32 PM    9   10.00    0.00    5.00    0.00    1.00    1.00    0.00    0.00    0.00   83.00
01:32:32 PM   10    7.14    0.00    3.06    0.00    2.04    1.02    0.00    0.00    0.00   86.73
01:32:32 PM   11    8.16    0.00    2.04    0.00    1.02    0.00    0.00    0.00    0.00   88.78

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   15.11    0.00    3.73    0.07    0.97    0.37    0.00    0.00    0.00   79.75
Average:       0    9.80    0.00    3.09    0.04    0.49    1.09    0.00    0.00    0.00   85.49
Average:       1   13.01    0.00    3.89    0.11    0.78    0.33    0.00    0.00    0.00   81.88
Average:       2   10.48    0.00    3.31    0.11    1.54    0.86    0.00    0.00    0.00   83.69
Average:       3   14.05    0.00    3.56    0.07    0.22    0.11    0.00    0.00    0.00   81.98
Average:       4   20.45    0.00    3.15    0.00    0.34    0.11    0.00    0.00    0.00   75.95
Average:       5   24.34    0.00    3.98    0.04    0.41    0.45    0.00    0.00    0.00   70.79
Average:       6   30.33    0.00    3.19    0.08    0.41    0.15    0.00    0.00    0.00   65.84
Average:       7   28.17    0.00    3.54    0.11    0.22    0.19    0.00    0.00    0.00   67.77
Average:       8    9.98    0.00    4.35    0.04    0.53    0.19    0.00    0.00    0.00   84.92
Average:       9    7.60    0.00    4.29    0.04    0.45    0.19    0.00    0.00    0.00   87.43
Average:      10    6.37    0.00    4.50    0.11    4.54    0.56    0.00    0.00    0.00   83.92
Average:      11    6.55    0.00    3.95    0.08    1.73    0.19    0.00    0.00    0.00   87.51
